id,vehicle_id,title,description,availability,condition,price,sale_price,url,make,model,trim,year,body_style,state_of_vehicle,mileage.unit,mileage.value,exterior_color,transmission,fuel_type,address.addr1,address.city,address.region,address.postal_code,address.country,neighborhood[0],latitude,longitude,dealer_id,dealer_name,stock_number,image[0].url,image[0].tag[0],image[1].url,image[2].url,image[3].url,image[4].url,image[5].url,image[6].url,image[7].url,image[8].url,image[9].url,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
380245,380245,Mitsubishi L200 Triton HPE 3.2 CD TB Int.Diesel Aut,"Mitsubishi L200 Triton HPE 3.2 CD TB Int.Diesel Aut — Ano 2015, 160.067 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,119990.00 BRL,115990.00 BRL,https://thiagoveiculosrv.com.br/carros/mitsubishi/l200-triton-hpe-3-2-cd-tb-int-diesel-aut/2015/380245,Mitsubishi,L200,Triton HPE 3.2 CD TB Int.Diesel Aut,2015,HATCHBACK,USED,KM,160067,Prata,AUTOMATIC,DIESEL,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,380245,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/380245/602a29ea-f105-4c84-96c8-e58c72dd5f70.jpg,Mitsubishi L200 Triton HPE 3.2 CD TB Int.Diesel Aut,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/380245/b6094aa6-bccd-4a4f-9d6d-f97a4cdb7bf1.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/380245/b7cf03cd-70dd-41af-b7c1-1c9c6b007e78.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/380245/772f4ec6-0725-4599-8e2f-fbcb93e89f97.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/380245/cdcacc93-de64-458c-b694-ad9d942f0c17.jpg,,,,,,80 a 120 mil,HATCHBACK,Mitsubishi,2015,DIESEL
425405,425405,Honda Civic Sedan EXL 2.0 Flex 16V Aut.4p,"Honda Civic Sedan EXL 2.0 Flex 16V Aut.4p — Ano 2019, 98.000 km, cor Cinza. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,111900.00 BRL,,https://thiagoveiculosrv.com.br/carros/honda/civic-sedan-exl-2-0-flex-16v-aut-4p/2019/425405,Honda,Civic,Sedan EXL 2.0 Flex 16V Aut.4p,2019,HATCHBACK,USED,KM,98000,Cinza,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,425405,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/425405/0dea10b5-2d81-406d-b76a-3550d285ef12.jpg,Honda Civic Sedan EXL 2.0 Flex 16V Aut.4p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/425405/0e77068c-881a-493c-9426-c11251a04531.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/425405/c6d44b64-877f-48c6-9bd3-49fab311f42c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/425405/41f2eb8a-1a61-472b-a1b4-6a33597c5ee1.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/425405/c1c79312-01f1-48ae-8be7-8f716f5e4916.jpg,,,,,,80 a 120 mil,HATCHBACK,Honda,2019,FLEX
467029,467029,Volkswagen VOYAGE 1.6 MSI Flex 8V 4p,"Volkswagen VOYAGE 1.6 MSI Flex 8V 4p — Ano 2022, 34.162 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,68990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/voyage-1-6-msi-flex-8v-4p/2022/467029,Volkswagen,VOYAGE,1.6 MSI Flex 8V 4p,2022,CONVERTIBLE,USED,KM,34162,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,467029,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/467029/6cb5e5b5-db07-46fb-869c-90d2ea0e0baf.jpg,Volkswagen VOYAGE 1.6 MSI Flex 8V 4p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/467029/1d064460-2997-4b4d-8403-4e398a19dbd7.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/467029/6828fe1e-4a28-487e-ab41-2a2b9689b3c6.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/467029/5e85079b-b84f-4eb1-a74e-63d0563b99dc.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/467029/dce2c61c-96d9-4c89-afd7-78cf62fcee62.jpg,,,,,,50 a 80 mil,CONVERTIBLE,Volkswagen,2022,FLEX
472278,472278,Chevrolet ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut.,"Chevrolet ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut. — Ano 2020, 78.900 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,74990.00 BRL,,https://thiagoveiculosrv.com.br/carros/gm-chevrolet/onix-hatch-prem-1-0-12v-tb-flex-5p-aut/2020/472278,Chevrolet,ONIX,HATCH PREM. 1.0 12V TB Flex 5p Aut.,2020,HATCHBACK,USED,KM,78900,Prata,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,472278,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/472278/9ceea17a-09f0-42a8-98cd-3914890e6c29.jpg,Chevrolet ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/472278/ea76f07f-796a-4b95-8a2b-491d11ce636a.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/472278/f09b9cfb-bcff-45d3-b234-d47b2d02955f.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/472278/b65ef432-33db-41b9-9448-e1101b34d834.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/472278/910221b3-01e4-4dcb-ba60-76d4c5655df8.jpg,,,,,,50 a 80 mil,HATCHBACK,Chevrolet,2020,FLEX
490468,490468,Honda Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,"Honda Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut. — Ano 2020, 71.085 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,79990.00 BRL,,https://thiagoveiculosrv.com.br/carros/honda/fit-ex-s-ex-1-5-flex-flexone-16v-5p-aut/2020/490468,Honda,Fit,EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,2020,SEDAN,USED,KM,71085,Branco,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,490468,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/490468/f333af42-be99-4cb3-b79c-baf95f15d1af.jpg,Honda Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/490468/876c6c15-0ca9-44b0-83f0-d9401089fbbf.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/490468/de1e41af-b6d9-4d15-aa72-b923c61d3bb6.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/490468/9edf9fb7-8af3-425c-9046-ed583f6a4717.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/490468/f0d8efeb-eba3-453e-9227-56573884e957.jpg,,,,,,50 a 80 mil,SEDAN,Honda,2020,FLEX
500451,500451,Toyota Corolla XEi 2.0 Flex 16V Aut.,"Toyota Corolla XEi 2.0 Flex 16V Aut. — Ano 2022, 48.568 km, cor Preto. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,119990.00 BRL,,https://thiagoveiculosrv.com.br/carros/toyota/corolla-xei-2-0-flex-16v-aut/2022/500451,Toyota,Corolla,XEi 2.0 Flex 16V Aut.,2022,CONVERTIBLE,USED,KM,48568,Preto,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,500451,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/500451/83fc5978-772f-4234-a149-e781cf31e4c0.jpg,Toyota Corolla XEi 2.0 Flex 16V Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/500451/61ad14bc-89e4-4f74-84b1-f27bc3f9e52c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/500451/6b6554d2-302d-4e86-b64d-968ad834c279.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/500451/5bc0709b-ae02-4272-bd1a-2e752211be7c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/500451/83bdff1d-475a-4801-b07a-833cd60ea461.jpg,,,,,,80 a 120 mil,CONVERTIBLE,Toyota,2022,FLEX
561504,561504,Porsche Cayenne S 4.5/4.8,"Porsche Cayenne S 4.5/4.8 — Ano 2009, 76.200 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,99990.00 BRL,,https://thiagoveiculosrv.com.br/carros/porsche/cayenne-s-4-5-4-8/2009/561504,Porsche,Cayenne,S 4.5/4.8,2009,SUV,USED,KM,76200,Prata,,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,561504,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/561504/7475dbd2-f505-49d2-a32f-ea2aea6fd31f.jpg,Porsche Cayenne S 4.5/4.8,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/561504/23eaabb1-d80e-4cd0-93a2-23013320e939.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/561504/248b9d11-1485-44bb-ac4c-beda2c97277b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/561504/d9e676dc-5ca1-43c7-b6f7-159f1c8a4941.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/561504/1c89d417-becc-4e2f-87a7-5b81b9c13b81.jpg,,,,,,80 a 120 mil,SUV,Porsche,2009,
562949,562949,Volkswagen Polo 1.0 MPI Flex 12V 5p,"Volkswagen Polo 1.0 MPI Flex 12V 5p — Ano 2024, 57.886 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,84990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/polo-1-0-mpi-flex-12v-5p/2024/562949,Volkswagen,Polo,1.0 MPI Flex 12V 5p,2024,HATCHBACK,USED,KM,57886,Branco,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,562949,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/562949/76411fad-ec5b-4f5c-af39-ce826f7bc642.jpg,Volkswagen Polo 1.0 MPI Flex 12V 5p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/562949/dc9d4a04-a50c-4277-a8e5-543890ab2b90.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/562949/2fe7fe16-2349-44e2-831e-d5ca3239bf07.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/562949/9bd50b9a-fbc1-4645-b287-5ecd1ac85919.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/562949/c911b5c7-601e-4d69-b93a-2ed5d0176157.jpg,,,,,,80 a 120 mil,HATCHBACK,Volkswagen,2024,FLEX
586867,586867,Volkswagen Golf Comfortline 1.4 TSI 140cv Aut.,"Volkswagen Golf Comfortline 1.4 TSI 140cv Aut. — Ano 2014, 144.117 km, cor Preto. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,64990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/golf-comfortline-1-4-tsi-140cv-aut/2014/586867,Volkswagen,Golf,Comfortline 1.4 TSI 140cv Aut.,2014,HATCHBACK,USED,KM,144117,Preto,AUTOMATIC,,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,586867,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/586867/8079fd0a-6be1-446d-8902-eae6cd059827.jpg,Volkswagen Golf Comfortline 1.4 TSI 140cv Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/586867/89d65f33-645f-4ac4-8145-ca571117532b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/586867/16121b1f-5c7b-41ae-9168-b401b8a97904.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/586867/59555420-15bf-4be7-a5c2-e24173a7208b.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/586867/1baab4b5-9e98-4a72-9e54-ea06adce2aeb.jpg,,,,,,50 a 80 mil,HATCHBACK,Volkswagen,2014,
631760,631760,Volkswagen T-Cross Hig. 250 TSI 1.4 Flex 16V 5p Aut,"Volkswagen T-Cross Hig. 250 TSI 1.4 Flex 16V 5p Aut — Ano 2021, 52.136 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,119990.00 BRL,115990.00 BRL,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/t-cross-highline-1-4-tsi-flex-16v-5p-aut/2021/631760,Volkswagen,T-Cross,Hig. 250 TSI 1.4 Flex 16V 5p Aut,2021,HATCHBACK,USED,KM,52136,Branco,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,631760,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/631760/0d03036c-c4cb-4c01-b528-297373be351b.jpg,Volkswagen T-Cross Hig. 250 TSI 1.4 Flex 16V 5p Aut,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/631760/8eecdef6-c73f-4495-8b9c-149067fd1e9d.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/631760/bee71644-5545-4f50-a07c-c96f630e8eaf.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/631760/1edad759-4c47-4ffb-954a-30908ddec837.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/631760/222809fb-70e9-4b4f-a8ed-9a1157aae345.jpg,,,,,,80 a 120 mil,HATCHBACK,Volkswagen,2021,FLEX
639415,639415,Toyota Hilux CD SRX Plus 4x4 2.8 TDI Die. Aut.,"Toyota Hilux CD SRX Plus 4x4 2.8 TDI Die. Aut. — Ano 2024, 16.819 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,287990.00 BRL,,https://thiagoveiculosrv.com.br/carros/toyota/hilux-cd-srx-plus-4x4-2-8-tdi-die-aut/2024/639415,Toyota,Hilux,CD SRX Plus 4x4 2.8 TDI Die. Aut.,2024,PICKUP,USED,KM,16819,Branco,AUTOMATIC,DIESEL,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,639415,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/639415/d606a0df-468f-4651-b565-4320ee149427.jpg,Toyota Hilux CD SRX Plus 4x4 2.8 TDI Die. Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/639415/17aa6b14-ca06-4358-8684-59524d27068e.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/639415/ab448e9c-e303-451b-b062-60084646d3e3.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/639415/0eb06016-03be-4c80-8014-27948ae182ce.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/639415/a9623bfa-e002-4ca1-a36c-181a19cd28fa.jpg,,,,,,Acima de 200 mil,PICKUP,Toyota,2024,DIESEL
656609,656609,Volkswagen Polo Track 1.0 Flex 12V 5p,"Volkswagen Polo Track 1.0 Flex 12V 5p — Ano 2023, 60.639 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,79990.00 BRL,,https://thiagoveiculosrv.com.br/carros/vw-volkswagen/polo-track-1-0-flex-12v-5p/2023/656609,Volkswagen,Polo,Track 1.0 Flex 12V 5p,2023,HATCHBACK,USED,KM,60639,Prata,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,656609,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656609/38a78162-2cb2-4a51-9e6f-40713f613617.jpg,Volkswagen Polo Track 1.0 Flex 12V 5p,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656609/979d1bc6-c6aa-4e3a-9067-1192b711f325.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656609/4677a7f4-51a3-43a4-8d73-0c1d7aeb9c75.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656609/02f0fde5-65e7-42da-a854-e83ed89abbf9.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656609/22c0e4d0-54be-4d75-9da9-8b2a9e86c3de.jpg,,,,,,50 a 80 mil,HATCHBACK,Volkswagen,2023,FLEX
656757,656757,Hyundai HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,"Hyundai HB20 Comf./C.Plus/C.Style 1.0 Flex 12V — Ano 2015, 129.340 km, cor Preto. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,44990.00 BRL,,https://thiagoveiculosrv.com.br/carros/hyundai/hb20-comf-c-plus-c-style-1-0-flex-12v/2015/656757,Hyundai,HB20,Comf./C.Plus/C.Style 1.0 Flex 12V,2015,CONVERTIBLE,USED,KM,129340,Preto,,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,656757,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656757/ea52b4a4-a5f7-4cf5-9591-8025dc2aa0d4.jpg,Hyundai HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656757/07f0a2c1-4f2b-4e31-8ec2-5aa08ac42b9c.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656757/8693bd64-ae13-42c7-ad86-80e076c1087f.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656757/0fb2916e-8562-4548-ace1-0cda3a805104.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/656757/1ac724d8-1d79-4b6c-bedc-2c245664d204.jpg,,,,,,Até 50 mil,CONVERTIBLE,Hyundai,2015,FLEX
673950,673950,Citroën C3 Feel 1.0 Flex 6V 5p Mec.,"Citroën C3 Feel 1.0 Flex 6V 5p Mec. — Ano 2023, 68.280 km, cor Prata. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,64990.00 BRL,,https://thiagoveiculosrv.com.br/carros/citroen/c3-feel-1-0-flex-6v-5p-mec/2023/673950,Citroën,C3,Feel 1.0 Flex 6V 5p Mec.,2023,HATCHBACK,USED,KM,68280,Prata,MANUAL,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,673950,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/673950/56b6ad6e-bf34-4309-bbdc-01d5d97df12a.jpg,Citroën C3 Feel 1.0 Flex 6V 5p Mec.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/673950/d7bf2b92-ba5b-40cc-83b1-7dd7311fc535.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/673950/8d16d4ab-488a-4c3e-90ce-1b628478bb51.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/673950/5c47e363-ac5d-42a2-bf4c-7291e6f8ebdd.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/673950/9fb989a7-05c1-44b9-a3bb-2136faa0330f.jpg,,,,,,50 a 80 mil,HATCHBACK,Citroën,2023,FLEX
674381,674381,Chevrolet ONIX HATCH LTZ 1.0 12V TB Flex 5p Mec.,"Chevrolet ONIX HATCH LTZ 1.0 12V TB Flex 5p Mec. — Ano 2023, 51.659 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,82990.00 BRL,,https://thiagoveiculosrv.com.br/carros/gm-chevrolet/onix-hatch-ltz-1-0-12v-tb-flex-5p-mec/2023/674381,Chevrolet,ONIX,HATCH LTZ 1.0 12V TB Flex 5p Mec.,2023,HATCHBACK,USED,KM,51659,Branco,MANUAL,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,674381,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/674381/c4452930-39de-4c66-9b72-2db8fba74cb3.jpg,Chevrolet ONIX HATCH LTZ 1.0 12V TB Flex 5p Mec.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/674381/31d38e24-0758-4918-8196-23006fc7e361.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/674381/5b4036a0-5ade-4b9e-9a42-73497ed5d5ad.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/674381/7a55d4f6-2a6a-4bd8-8ed2-248e93081de4.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/674381/79b45113-30ee-47e3-b227-3f3778449bc3.jpg,,,,,,80 a 120 mil,HATCHBACK,Chevrolet,2023,FLEX
675981,675981,Hyundai HB20S Comfort 1.0 TB Flex 12V Aut.,"Hyundai HB20S Comfort 1.0 TB Flex 12V Aut. — Ano 2024, 42.177 km, cor Branco. Seminovo com procedência, revisado e com garantia da loja. Thiago Veículos, em Rio Verde-GO. Agende sua visita ou chame no WhatsApp que a gente te atende rapidinho.",in stock,used,97990.00 BRL,,https://thiagoveiculosrv.com.br/carros/hyundai/hb20s-comfort-1-0-tb-flex-12v-aut/2024/675981,Hyundai,HB20S,Comfort 1.0 TB Flex 12V Aut.,2024,SEDAN,USED,KM,42177,Branco,AUTOMATIC,FLEX,"Avenida Paulo Roberto Cunha, Quadra L Lote 15",Rio Verde,GO,75901-648,BR,Rio Verde,-17.7975,-50.9266,thiago-veiculos-rv,Thiago Veículos,675981,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/675981/9b3a223a-6004-45b5-89a0-b3d2283a692c.jpg,Hyundai HB20S Comfort 1.0 TB Flex 12V Aut.,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/675981/ff1124a6-02bb-41d3-82d0-c2317827e7ef.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/675981/2fe81e06-55bb-44f2-8e57-d0641f9f4176.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/675981/03273c26-2f36-483a-a616-ba13b18e6cdb.jpg,https://resized-images.autoconf.com.br/1000x750/filters:format(jpg)/veiculos/fotos/675981/8eb2f2ec-c90f-4b7f-be40-f915dd2d3179.jpg,,,,,,80 a 120 mil,SEDAN,Hyundai,2024,FLEX
